State of Charge (Start %),State of Charge (End %),Temperature (°C),Energy Consumed (kWh),Charging Rate (kW),Charging Duration (hours),Charging End Time,heure_connexion,heure_liberation,weekday,is_weekend,is_night,h_sin,h_cos,carbon_gco2,carbon_score,co2_total_g,user_lat,user_lon,zone_tarifaire,zone_norm
18.037296920680053,61.93129743563027,11.492756176546411,56.01783153828373,37.85307847614943,1.0409740232745897,2024-01-08 02:16:00,1,2,0,0,1,0.25881904510252074,0.9659258262890683,120,0.971,6722.139784594047,36.81600827835774,10.17547574458013,2,1.0
27.64544589095541,90.29992272783537,18.405333154548053,116.65536030723018,9.286497700383908,0.9845492206293912,2024-01-08 03:26:00,2,3,0,0,1,0.49999999999999994,0.8660254037844387,115,0.985,14692.109557350588,36.83412576471343,10.151534536117138,1,0.5
40.79935581886868,71.37903684865236,24.759622240779493,13.87716708884735,9.913419024012205,0.5212915882023574,2024-01-08 04:19:00,3,4,0,0,1,0.7071067811865475,0.7071067811865476,110,1.0,1526.4883797732086,36.81606182958829,10.159295896277815,1,0.5
61.57804690727161,97.96189523417006,7.166868100746985,47.82436784944839,6.082778486824532,2.0468743813136925,2024-01-08 07:52:00,5,7,0,0,1,0.9659258262890683,0.25881904510252074,130,0.941,6217.167820428291,36.786969232200995,10.195780941503143,1,0.5
73.16017408923142,75.75484663014795,17.424867055261124,71.14274635725945,14.829910982037749,1.7251361548508353,2024-01-08 08:55:00,7,8,0,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,19919.96898003265,36.77547271474646,10.116757943081161,1,0.5
14.453311424346262,61.79033242153907,6.170556621368309,6.08863208957066,4.86831209228205,3.284946614350205,2024-01-08 08:51:00,5,8,0,0,1,0.9659258262890683,0.25881904510252074,130,0.941,791.5221716441857,36.826947835548445,10.221056530542725,1,0.5
12.48227539344258,78.60859386438283,4.7608097846417365,78.83314651875263,8.424644632127169,2.921583661643124,2024-01-08 11:14:00,8,11,0,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,24438.275420813316,36.785813506667495,10.174096193266337,1,0.5
31.1091900831936,50.163546266562506,30.790815038255943,63.23651609867501,5.255799991325633,0.8358451423130647,2024-01-08 11:57:00,11,11,0,0,0,0.258819045102521,-0.9659258262890682,230,0.647,14544.398702695253,36.79283402489448,10.14911970501925,1,0.5
62.13327965500456,95.39612687084605,18.459977606948577,50.16138087841768,29.087280550451776,3.984418263508884,2024-01-08 11:31:00,7,11,0,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,14045.18664595695,36.80702437477075,10.178073233456495,2,1.0
44.94524692565111,66.19582006310851,27.54479108480832,61.00032235899777,5.720465260145438,3.026524839632501,2024-01-08 14:53:00,11,14,0,0,0,0.258819045102521,-0.9659258262890682,230,0.647,14030.074142569487,36.76525146119746,10.177841652171992,1,0.5
40.48798796741036,98.82353364240996,23.72798354443762,47.3146093849059,10.16337295016612,0.9689769691243776,2024-01-08 15:12:00,14,15,0,0,0,-0.4999999999999997,-0.8660254037844388,215,0.691,10172.641017754768,36.78719144791501,10.191671777678273,1,0.5
66.57606983592258,69.15765779890351,20.623514072810465,10.640152157210183,19.167160983415208,3.0806034583458395,2024-01-08 20:15:00,17,20,0,0,0,-0.9659258262890683,-0.25881904510252063,380,0.206,4043.25781973987,36.758438270331794,10.19794984391494,1,0.5
12.666303598100477,86.88327763624466,28.730037319439177,36.15792621947456,46.32809897435823,3.1018270774146552,2024-01-08 20:11:00,17,20,0,0,0,-0.9659258262890683,-0.25881904510252063,380,0.206,13740.011963400333,36.808064952377826,10.187415431655921,2,1.0
41.006080032057206,71.25331650755305,5.098606887092302,63.62653233247981,9.986771923019903,2.0400221150977345,2024-01-08 22:42:00,20,22,0,0,0,-0.8660254037844386,0.5000000000000001,380,0.206,24178.082286342327,36.78431311010826,10.213270817633259,1,0.5
43.32205190716476,62.97068755428872,3.0496907704113987,8.349591228417406,47.48218948900026,2.3126750622410013,2024-01-08 23:48:00,21,23,0,0,1,-0.7071067811865477,0.7071067811865474,300,0.441,2504.8773685252218,36.852790437862204,10.150823068262179,1,0.5
2.3259589947386745,71.03902179038346,11.442580470841843,55.97943470013186,13.79927221343662,1.106862482944654,2024-01-09 02:29:00,1,2,1,0,1,0.25881904510252074,0.9659258262890683,120,0.971,6717.532164015824,36.80532151545317,10.13701349927278,1,0.5
37.91329561411469,57.53677417403917,21.38432172230572,38.50773758511891,15.809921563951589,0.9764775412267896,2024-01-09 01:30:00,0,1,1,0,1,0.0,1.0,130,0.941,5006.005886065458,36.77145719506776,10.14221763561007,1,0.5
12.044342771950358,91.06953924455011,1.85665782275348,13.105812024979125,14.554415345938793,0.5690623348394185,2024-01-09 04:39:00,4,4,1,0,1,0.8660254037844386,0.5000000000000001,115,0.985,1507.1683828725993,36.82219829981595,10.20603585493555,1,0.5
30.475116614130098,90.93210942692164,-7.432249212044663,52.50980894268295,17.12970237970592,2.76432358740617,2024-01-09 05:30:00,2,5,1,0,1,0.49999999999999994,0.8660254037844387,115,0.985,6038.62802840854,36.82965371653641,10.184656964111777,1,0.5
47.72203883616639,62.35988112699489,-1.2061704606006334,12.128018048871455,32.09970635847218,0.9802518418740852,2024-01-09 07:58:00,6,7,1,0,0,1.0,6.123233995736766e-17,180,0.794,2183.043248796862,36.83120512461891,10.178750217756988,1,0.5
70.51514965068588,92.974862548274,4.741180801072689,80.72941928487083,36.78209781352172,2.8771910937329785,2024-01-09 10:36:00,7,10,1,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,22604.23739976383,36.795424544861724,10.222163281077833,1,0.5
58.07325463341602,92.2658239799593,7.377646953805616,53.58667286183268,6.927506568259337,3.445384636919679,2024-01-09 11:49:00,8,11,1,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,16611.86858716813,36.79931862467272,10.169555556137498,2,1.0
43.82063366672827,58.45469784758049,19.26489439702416,17.854873424356434,48.38467691618706,2.505005630664888,2024-01-09 13:51:00,11,13,1,0,0,0.258819045102521,-0.9659258262890682,230,0.647,4106.62088760198,36.82570394578293,10.182325291060895,1,0.5
17.58200971130968,74.04968197104762,28.166794014649128,63.85425613845187,37.22881554336963,3.887300863600527,2024-01-09 15:38:00,11,15,1,0,0,0.258819045102521,-0.9659258262890682,230,0.647,14686.478911843931,36.757991318670676,10.248460491685755,0,0.0
78.60469650901624,99.52158491419787,20.808674270657335,62.24807114091579,18.589472298830444,3.432085658312173,2024-01-09 17:35:00,14,17,1,0,0,-0.4999999999999997,-0.8660254037844388,215,0.691,13383.335295296894,36.78435907272383,10.222522449473805,1,0.5
16.340813424043915,78.75846708787853,29.56154848251917,6.961875674256488,22.672767380865302,2.4227759300549403,2024-01-09 17:53:00,15,17,1,0,0,-0.7071067811865471,-0.7071067811865479,240,0.618,1670.850161821557,36.803555488310714,10.18610933382447,2,1.0
17.16005127164052,64.31018702277949,24.92336832058132,75.18617180833594,53.174782799295336,3.623184645772829,2024-01-09 18:43:00,15,18,1,0,0,-0.7071067811865471,-0.7071067811865479,240,0.618,18044.681234000625,36.833805367242775,10.133965793105471,1,0.5
27.118106851125184,78.96915418957035,25.93608210131172,1.7545202338044217,8.430755655329502,0.7973944310128724,2024-01-09 20:05:00,19,20,1,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,771.9889028739456,36.81601654645574,10.206833629198137,1,0.5
46.807860636393485,86.59530628854822,33.860787696770295,73.61433544405698,3.855782923246637,3.665318917813474,2024-01-09 23:46:00,20,23,1,0,0,-0.8660254037844386,0.5000000000000001,380,0.206,27973.44746874165,36.830089838863266,10.14511396551373,1,0.5
46.18102100188867,99.01491659931033,-2.96053409263979,6.377874090357831,33.84247374666808,0.9035194095926008,2024-01-10 00:52:00,23,0,2,0,1,-0.25881904510252157,0.9659258262890681,160,0.853,1020.459854457253,36.792507427097924,10.1900130866315,2,1.0
44.27162791405269,90.6684743156528,31.917598615028037,51.16182197500394,15.002975608272422,1.2866745067137464,2024-01-09 22:53:00,21,22,1,0,1,-0.7071067811865477,0.7071067811865474,300,0.441,15348.546592501181,36.77816661232245,10.173034123699287,1,0.5
61.78774867645628,65.21596737627195,24.32145836328824,28.22969163134975,23.437410108212934,1.2186895776866975,2024-01-10 02:37:00,1,2,2,0,1,0.25881904510252074,0.9659258262890683,120,0.971,3387.56299576197,36.79419850920392,10.146753904444479,1,0.5
63.5820676829891,89.93768114083636,14.333455387594256,67.9228322505551,41.74355879617509,3.7045719493020433,2024-01-10 02:04:00,22,2,2,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,13584.56645011102,36.805989387584155,10.132919200513074,1,0.5
31.570698858788976,70.648329638232,6.434361447340734,50.643736597993126,29.633681436250622,2.2291425495078623,2024-01-10 05:54:00,3,5,2,0,1,0.7071067811865475,0.7071067811865476,110,1.0,5570.811025779244,36.87427926852072,10.23371888337686,0,0.0
58.602148974027074,77.23174936981644,15.72519594516674,57.89799819019454,15.380881327116466,0.6055648002739363,2024-01-10 04:53:00,4,4,2,0,1,0.8660254037844386,0.5000000000000001,115,0.985,6658.2697918723725,36.77782164998521,10.209016646263475,1,0.5
24.83449931237853,61.27901236228131,33.50586024036359,30.900798344474765,40.564403928383314,0.670877146738795,2024-01-10 08:54:00,8,8,2,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,9579.247486787177,36.79612054672902,10.179788713970135,2,1.0
41.20931818354145,98.92265741071633,-8.72042463752484,35.348377133007446,5.497144232704208,3.133547022568186,2024-01-10 09:01:00,5,9,2,0,1,0.9659258262890683,0.25881904510252074,130,0.941,4595.289027290968,36.79259212076062,10.207801803210714,1,0.5
29.33302482996651,88.4323917824992,-3.3573743979983828,11.92593792090742,49.422736981543714,2.7490297053158925,2024-01-10 10:31:00,7,10,2,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,3339.2626178540777,36.820944444213204,10.126692658650864,1,0.5
81.45214550820731,89.29358320332949,-5.3327737761469285,44.15948700741327,23.75243531899124,3.976851392100341,2024-01-10 12:43:00,8,12,2,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,13689.440972298113,36.80839785982601,10.209982165713797,1,0.5
27.08090944968201,55.747611123683306,20.42707195075063,65.24475504703462,46.96981830114844,0.8786516820801358,2024-01-10 11:49:00,10,11,2,0,0,0.49999999999999994,-0.8660254037844387,260,0.559,16963.636312229,36.81119519613896,10.176602351535005,2,1.0
18.13415171447935,56.11481331797653,25.428088214299088,20.46478094414017,18.59949061237613,3.6470085095575575,2024-01-10 14:15:00,10,14,2,0,0,0.49999999999999994,-0.8660254037844387,260,0.559,5320.843045476444,36.81346543108601,10.178906341518669,2,1.0
64.42180951726422,99.60357752482555,2.803936969439522,49.186728304534114,32.363055163721626,1.9125631476780167,2024-01-10 13:34:00,11,13,2,0,0,0.258819045102521,-0.9659258262890682,230,0.647,11312.947510042846,36.78858051793104,10.168586142643425,1,0.5
51.557809348746055,73.55094550093412,29.9393328525626,32.64266713861244,29.199086932973444,0.5606409011449397,2024-01-10 14:44:00,14,14,2,0,0,-0.4999999999999997,-0.8660254037844388,215,0.691,7018.173434801674,36.79936234810792,10.215981381501013,1,0.5
62.39013910651081,79.43489768071959,-0.9762473847444576,66.62370004100543,45.5056750420217,1.229144212048145,2024-01-10 17:28:00,16,17,2,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,19320.873011891577,36.763778172730525,10.190425430618648,1,0.5
26.84932307942894,99.63756366259756,26.87389732837409,33.365508790480845,10.19694664940403,0.6112620234429819,2024-01-10 18:12:00,17,18,2,0,0,-0.9659258262890683,-0.25881904510252063,380,0.206,12678.893340382721,36.791700403499135,10.18282066828526,2,1.0
18.87132185953369,65.01723141258057,11.729181747951497,65.89172326762375,36.4930549563118,0.7389305304942535,2024-01-10 17:58:00,17,17,2,0,0,-0.9659258262890683,-0.25881904510252063,380,0.206,25038.854841697022,36.818981501387846,10.199146747873538,1,0.5
35.91735462644321,67.07789382329932,29.403022298145444,12.669821074783703,18.718296489912422,2.816823552679627,2024-01-10 20:50:00,18,20,2,0,0,-1.0,-1.8369701987210297e-16,450,0.0,5701.419483652667,36.8299359430513,10.227910944909725,1,0.5
68.8236838416409,92.8371241203629,38.18867276301532,31.877190174337137,23.4663558449473,1.3839409159301177,2024-01-11 00:11:00,22,0,3,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,6375.438034867428,36.82680724105091,10.186003456810184,1,0.5
24.743941274646534,80.60437845117377,5.7985721096451375,29.582840438091417,37.183765395523466,3.20387178644321,2024-01-11 03:05:00,23,3,3,0,1,-0.25881904510252157,0.9659258262890681,160,0.853,4733.254470094626,36.787376889233435,10.22913284571236,1,0.5
31.204338559110987,76.03450437720255,30.128829937288288,37.50977747998428,6.341781289968012,3.518061326092396,2024-01-11 01:58:00,22,1,3,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,7501.9554959968555,36.794581845570136,10.162202271946338,1,0.5
19.50529978121177,63.48592020479546,-6.756693664930932,66.52076448264908,15.099483913288104,0.2066308831427136,2024-01-11 05:40:00,5,5,3,0,1,0.9659258262890683,0.25881904510252074,130,0.941,8647.69938274438,36.797566273617946,10.211402789284595,1,0.5
17.26238082837486,53.65651198727304,19.17667043576218,29.84062267463912,14.03909939573777,3.4738635759039367,2024-01-11 08:36:00,5,8,3,0,1,0.9659258262890683,0.25881904510252074,130,0.941,3879.280947703086,36.7562198858101,10.184380126149092,1,0.5
77.00681784966234,82.5309652201098,12.8704939724941,60.41010374511423,48.78868465608588,1.7089707006187953,2024-01-11 11:24:00,9,11,3,0,0,0.7071067811865476,-0.7071067811865475,290,0.471,17518.930086083124,36.78209907222387,10.207015920505702,1,0.5
20.08304245350331,76.26295568732958,10.649007273572316,44.78548903983442,35.39040522700007,3.4306460183858127,2024-01-11 10:11:00,6,10,3,0,0,1.0,6.123233995736766e-17,180,0.794,8061.388027170195,36.762507270165926,10.156326274282021,1,0.5
70.2479743817307,92.49814391459218,1.081182964677044,29.01396645530415,43.00986974325926,2.525432775511763,2024-01-11 13:01:00,10,13,3,0,0,0.49999999999999994,-0.8660254037844387,260,0.559,7543.631278379079,36.810758594899625,10.133306809316505,1,0.5
28.71589130188672,52.96116985862483,-3.13350858069093,61.1175287370132,28.40157855499124,2.710755712940239,2024-01-11 16:19:00,13,16,3,0,0,-0.2588190451025208,-0.9659258262890683,200,0.735,12223.50574740264,36.79692014748565,10.140308393918742,1,0.5
47.91062986753904,97.30684588616212,28.69465694892421,65.55092159002764,12.163397213863936,3.5756254859207277,2024-01-11 17:09:00,13,17,3,0,0,-0.2588190451025208,-0.9659258262890683,200,0.735,13110.184318005528,36.827246162532106,10.237500494449948,1,0.5
47.05893885898729,71.88986244683487,16.467568637658097,76.57976765251057,10.566450938160475,0.6246182928077807,2024-01-11 15:55:00,15,15,3,0,0,-0.7071067811865471,-0.7071067811865479,240,0.618,18379.144236602537,36.82734247430968,10.204224049901843,1,0.5
47.20053057698689,85.12774934813254,-0.2307267692579131,6.35451648199704,4.1099254234670255,1.0468543998817086,2024-01-11 19:25:00,18,19,3,0,0,-1.0,-1.8369701987210297e-16,450,0.0,2859.532416898668,36.75901184807995,10.150282023097445,1,0.5
25.511673150670305,64.2138773845328,-8.823314271075386,60.5227294924313,14.16343771987751,3.078528492754888,2024-01-11 21:31:00,18,21,3,0,0,-1.0,-1.8369701987210297e-16,450,0.0,27235.228271594086,36.824811381373216,10.172031906298423,1,0.5
43.90988048725574,98.38860809649242,11.257475676219034,49.62151165856079,28.549558653249434,3.7314884549610063,2024-01-11 22:15:00,18,22,3,0,0,-1.0,-1.8369701987210297e-16,450,0.0,22329.680246352356,36.77083422226648,10.200203608282731,1,0.5
69.63478802892779,88.99147530915221,-9.824642409465277,54.126087254300025,13.61905213687039,1.2533145623700643,2024-01-11 23:39:00,22,23,3,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,10825.217450860006,36.79129550937104,10.208220150442942,1,0.5
16.78109281796508,91.514782480147,-1.3963983233364257,13.088994842173186,36.475808205118085,3.2392925386945284,2024-01-11 23:50:00,20,23,3,0,0,-0.8660254037844386,0.5000000000000001,380,0.206,4973.818040025811,36.78861057884649,10.196887505404833,1,0.5
17.451240723590125,53.8501746253108,39.80240624595091,56.82135247009669,21.269704738274807,0.8652131466394621,2024-01-12 03:21:00,2,3,4,0,1,0.49999999999999994,0.8660254037844387,115,0.985,6534.45553406112,36.82221673071503,10.170821455208596,1,0.5
17.46097583271432,82.1311377474008,35.589301174461674,58.151062888392886,34.96509713846357,1.9862538995816736,2024-01-12 06:46:00,4,6,4,0,1,0.8660254037844386,0.5000000000000001,115,0.985,6687.372232165182,36.79717341484905,10.209296749029013,1,0.5
18.284235370776763,63.02512257270325,2.79084416712824,63.59427153371392,28.59630646268833,3.333555447833435,2024-01-12 05:51:00,2,5,4,0,1,0.49999999999999994,0.8660254037844387,115,0.985,7313.341226377101,36.809422004988065,10.19824245641856,2,1.0
48.08341175551522,71.15874257165281,-2.4119193043412395,12.919879701960571,9.137049424320672,3.3808345310347176,2024-01-12 09:19:00,5,9,4,0,1,0.9659258262890683,0.25881904510252074,130,0.941,1679.5843612548742,36.7233222173072,10.180441097811912,0,0.0
72.54929506897906,91.90178009240871,7.136485621670332,70.24471717977453,31.88182227346866,3.372738572105164,2024-01-12 09:18:00,5,9,4,0,1,0.9659258262890683,0.25881904510252074,130,0.941,9131.813233370689,36.86517736924752,10.188736118926569,1,0.5
48.97534202307546,75.49040404239132,-2.996197814862219,47.904097938603606,22.06190557198344,1.161237733936936,2024-01-12 11:38:00,10,11,4,0,0,0.49999999999999994,-0.8660254037844387,260,0.559,12455.065464036938,36.818202799680634,10.215333508903834,1,0.5
40.00389357145608,57.348292050427055,-1.864065534475797,59.14827213488981,14.880153191426595,3.878900409409207,2024-01-12 11:42:00,7,11,4,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,16561.516197769146,36.78692774252839,10.207933932912988,1,0.5
88.22102307710995,91.9433182882198,38.41183429848204,6.462698570789017,5.335241682956592,3.465256587160052,2024-01-12 12:53:00,9,12,4,0,0,0.7071067811865476,-0.7071067811865475,290,0.471,1874.182585528815,36.79477139874437,10.212489675835599,1,0.5
